Temperature,Speed,Distance,Pressure,Subset,Efficiency
50,145,5,7,TRUE,4.87
50,145,6,3,TRUE,6.65
50,145,6,7,TRUE,8.27
50,145,8,4,FALSE,5.46
50,150,7,1,TRUE,6.1
50,150,8,7,FALSE,8.21
50,155,5,4,TRUE,4.55
50,155,6,10,FALSE,3.25
50,155,7,6,TRUE,9.15
50,155,8,1,FALSE,4.86
50,160,5,0,TRUE,4.48
50,170,5,4,TRUE,4.59
50,175,5,7,TRUE,4.83
50,185,8,6,FALSE,4.12
50,185,8,9,FALSE,4.25
50,190,5,7,FALSE,4.85
50,190,6,5,FALSE,3.2
50,190,7,1,FALSE,3.89
50,190,7,5,FALSE,4.87
50,190,8,3,FALSE,3.67
50,195,5,2,FALSE,2.65
50,195,6,2,FALSE,2.89
50,195,8,0,FALSE,1.12
55,130,6,7,TRUE,6.89
55,130,8,1,FALSE,6.35
55,135,5,1,TRUE,6.12
55,135,5,3,TRUE,6.18
55,135,6,4,TRUE,6.21
55,135,6,7,TRUE,7
55,140,5,4,TRUE,4.59
55,140,6,2,TRUE,5.2
55,140,7,1,TRUE,4.59
55,140,8,3,FALSE,3.367
55,140,8,10,FALSE,3.23
55,160,5,10,FALSE,3.26
55,160,6,2,TRUE,3.56
55,160,6,7,TRUE,6.89
55,160,7,10,FALSE,3.7
55,165,5,1,TRUE,5.54
55,165,5,4,TRUE,4.8
55,165,5,6,TRUE,4.3
55,165,6,10,FALSE,4.15
55,165,7,7,TRUE,4.1
55,165,8,4,FALSE,5.23
55,170,8,5,FALSE,2.23
55,175,7,5,TRUE,4.89
55,185,6,4,FALSE,2.09
55,190,5,7,FALSE,3.45
55,195,5,0,FALSE,3.25
55,195,6,7,FALSE,1.508
